,lat,lon
0,13.0106616,77.5553953
1,22.2793278,114.1628131
2,22.1757605,113.5514142
3,23.59829785,120.83536313817521
4,39.7837304,-100.4458825
5,36.5748441,139.2394179
6,14.8971921,100.83273
7,36.638392,127.6961188
8,1.357107,103.8194992
9,12.7503486,122.7312101
10,4.5693754,102.2656823
11,13.2904027,108.4265113
12,-24.7761086,134.755
13,19.4326296,-99.1331785
14,-10.3333333,-53.2
15,2.8894434,-73.783892
16,46.603354,1.8883335
17,28.1083929,84.0917139
18,61.0666922,-107.9917071
19,13.5066394,104.869423
20,7.5554942,80.7137847
21,7.9897371,-5.5679458
22,51.0834196,10.4234469
23,63.2467777,25.9209164
24,24.0002488,53.9994829
25,22.3511148,78.6677428
26,42.6384261,12.674297
27,54.7023545,-3.2765753
28,64.6863136,97.7453061
29,59.6749712,14.5208584
30,39.3262345,-4.8380649
31,50.6402809,4.6667145
32,14.1688266,121.2415369
33,26.2540493,29.2675469
34,32.6475314,54.5643516
35,31.5313113,34.8667654
36,33.8750629,35.843409
37,33.0955793,44.1749775
38,21.0000287,57.0036901
39,33.7680065,66.2385139
40,26.1551249,50.5344606
41,29.2733964,47.4979476
42,47.2000338,13.199959
43,28.0000272,2.9999825
44,45.5643442,17.0118954
45,46.7985624,8.2319736
46,30.3308401,71.247499
47,32.3293809,-83.1137366
48,38.9953683,21.9877132
49,41.6171214,21.7168387
50,60.5000209,9.0999715
51,45.9852129,24.6859225
52,55.670249,10.3333283
53,58.7523778,25.3319078
54,52.5001698,5.7480821
55,43.9458623,12.458306
56,40.3936294,47.7872508
57,53.4250605,27.6971358
58,64.9841821,-18.1059013
59,55.3500003,23.7499997
60,-41.5000831,172.8344077
61,9.6000359,7.9999721
62,52.4498412,-9.4777916
63,52.865196,-7.9794599
64,49.8158683,6.1296751
65,43.7323492,7.4276832
66,25.3336984,51.2295295
67,-1.3397668,-79.3666965
68,40.3936294,47.7872508
69,49.8167003,15.4749544
70,40.7696272,44.6736646
71,19.0974031,-70.3028026
72,-2.4833826,117.8902853
73,40.0332629,-7.8896263
74,42.5407167,1.5732033
75,56.8406494,24.7537645
76,31.1728205,-7.3362482
77,25.6242618,42.3528328
78,14.4750607,-14.4529612
79,-34.9964963,-64.9672817
80,-31.7613365,-71.3187697
81,31.1667049,36.941628
82,49.4871968,31.2718321
83,17.9036287,-62.811568843006896
84,47.1817585,19.5060937
85,62.0448724,-7.0322972
86,36.10674695,-5.335277183483561
87,47.1416307,9.5531527
88,52.215933,19.134422
89,33.8439408,9.400138
90,31.94696655,35.27386547291496
91,44.3053476,17.5961467
92,45.8133113,14.4808369
93,-28.8166236,24.991639
94,27.549511,90.5119273
95,4.6125522,13.1535811
96,10.2735633,-84.0739102
97,-6.8699697,-75.0458515
98,44.1534121,20.55144
99,48.7411522,19.4528646
100,8.7800265,1.0199765
101,41.9034912,12.4528349
102,4.0039882,-52.999998
103,35.8885993,14.4476911
104,14.6113732,-60.9620777
105,52.865196,-7.9794599
106,42.6073975,25.4856617
107,4.7064352,73.3287853
108,24.4768598,90.2932299
109,47.2879608,28.5670941
110,-23.3165935,-58.1693445
